[2023-11-20 16:43:49,830] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 21:51:01,634] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /accounts/logout/ HTTP/1.1" 200 360
[2023-11-20 21:51:04,266] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /accounts/logout/ HTTP/1.1" 200 360
[2023-11-20 21:51:10,208] [log.py:241] [log:log_response] [WARNING]- Not Found: /accounts/
[2023-11-20 21:51:10,210] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /accounts/ HTTP/1.1" 404 179
[2023-11-20 21:51:17,364] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /accounts/login/ HTTP/1.1" 200 1127
[2023-11-20 21:51:40,519] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /accounts/register/ HTTP/1.1" 200 1857
[2023-11-20 21:52:16,061] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /accounts/login/ HTTP/1.1" 200 1127
[2023-11-20 21:52:24,850] [basehttp.py:212] [basehttp:log_message] [INFO]- "POST /accounts/login/ HTTP/1.1" 302 0
[2023-11-20 21:52:24,879] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /joblist HTTP/1.1" 301 0
[2023-11-20 21:52:24,911] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /joblist/ HTTP/1.1" 200 512
[2023-11-20 21:52:56,908] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /job/3/ HTTP/1.1" 200 1154
[2023-11-20 21:53:09,045] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /job/3/ HTTP/1.1" 200 1154
[2023-11-20 22:10:24,076] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\models.py changed, reloading.
[2023-11-20 22:10:25,940] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:13:04,213] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\models.py changed, reloading.
[2023-11-20 22:13:06,260] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:14:10,678] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\models.py changed, reloading.
[2023-11-20 22:14:12,755] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:14:30,009] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\models.py changed, reloading.
[2023-11-20 22:14:32,357] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:41:23,213] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\admin.py changed, reloading.
[2023-11-20 22:41:25,981] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:42:16,260] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\admin.py changed, reloading.
[2023-11-20 22:42:18,588] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:42:38,624] [autoreload.py:266] [autoreload:trigger_reload] [INFO]- D:\git\manager_system\jobs\admin.py changed, reloading.
[2023-11-20 22:42:40,365] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:45:39,021] [autoreload.py:668] [autoreload:run_with_reloader] [INFO]- Watching for file changes with StatReloader
[2023-11-20 22:46:16,538] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /joblist/ HTTP/1.1" 200 512
[2023-11-20 22:46:18,689] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /joblist/ HTTP/1.1" 200 512
[2023-11-20 22:46:30,230] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 7701
[2023-11-20 22:46:30,290] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:46:30,292] [basehttp.py:81] [basehttp:handle_error] [INFO]- - Broken pipe from ('127.0.0.1', 56805)
[2023-11-20 22:46:50,111] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 7701
[2023-11-20 22:46:52,496] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/interview/candidate/ HTTP/1.1" 200 26481
[2023-11-20 22:46:52,533] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:46:52,535] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:46:52,538] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:46:52,546] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:46:52,559] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 8560
[2023-11-20 22:46:52,579] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:46:52,580] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:46:52,585] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:46:52,586] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:46:52,596] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/spritesheet-1694777276.png
[2023-11-20 22:46:52,597] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/spritesheet-1694777276.png HTTP/1.1" 404 179
[2023-11-20 22:46:52,599] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/backgrounds/changelist-results.png
[2023-11-20 22:46:52,601] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/icons/form-select.png
[2023-11-20 22:46:52,602] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/backgrounds/changelist-results.png HTTP/1.1" 404 179
[2023-11-20 22:46:52,603] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/icons/form-select.png HTTP/1.1" 404 179
[2023-11-20 22:46:57,492] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/spritesheet-1694777276.png
[2023-11-20 22:46:57,493] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/spritesheet-1694777276.png HTTP/1.1" 404 179
[2023-11-20 22:46:57,944] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/interview/ HTTP/1.1" 200 7230
[2023-11-20 22:47:04,044] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/interview/candidate/ HTTP/1.1" 200 26481
[2023-11-20 22:47:04,079] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:47:04,081] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:04,085] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:47:04,092] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:04,099] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 8560
[2023-11-20 22:47:04,119] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:47:04,120] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:04,126] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:47:04,127] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:09,186] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/interview/ HTTP/1.1" 200 7230
[2023-11-20 22:47:12,154] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/logout/ HTTP/1.1" 200 4888
[2023-11-20 22:47:13,567] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 302 0
[2023-11-20 22:47:13,583] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/login/?next=/admin/ HTTP/1.1" 200 6093
[2023-11-20 22:47:21,210] [basehttp.py:212] [basehttp:log_message] [INFO]- "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
[2023-11-20 22:47:21,228] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 8865
[2023-11-20 22:47:21,335] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/spritesheet-1694777276.png
[2023-11-20 22:47:21,336] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/spritesheet-1694777276.png HTTP/1.1" 404 179
[2023-11-20 22:47:30,027] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/jobs/job/ HTTP/1.1" 200 19424
[2023-11-20 22:47:30,067] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:47:30,068] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:30,071] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:47:30,076] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:30,086] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/jsi18n/ HTTP/1.1" 200 8560
[2023-11-20 22:47:30,105] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2023-11-20 22:47:30,106] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:30,112] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2023-11-20 22:47:30,113] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:30,125] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/images/spritesheet-1694777276.png
[2023-11-20 22:47:30,127] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/images/spritesheet-1694777276.png HTTP/1.1" 404 179
[2023-11-20 22:47:46,290] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin HTTP/1.1" 301 0
[2023-11-20 22:47:46,323] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 15811
[2023-11-20 22:47:46,373] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:47:46,375] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.css HTTP/1.1" 404 179
[2023-11-20 22:47:46,386] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/screen.css
[2023-11-20 22:47:46,390] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/screen.css HTTP/1.1" 404 179
[2023-11-20 22:47:46,393] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/mueller/grid/output.css
[2023-11-20 22:47:46,394] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/mueller/grid/output.css HTTP/1.1" 404 179
[2023-11-20 22:47:46,398] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery.min.js
[2023-11-20 22:47:46,399] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:46,402] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery-migrate-3.0.1.min.js
[2023-11-20 22:47:46,403] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery-migrate-3.0.1.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:46,407] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.js
[2023-11-20 22:47:46,408] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:46,411] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/js/grappelli.min.js
[2023-11-20 22:47:46,412] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/js/grappelli.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:48,464] [log.py:241] [log:log_response] [WARNING]- Not Found: /favicon.ico
[2023-11-20 22:47:48,465] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /favicon.ico HTTP/1.1" 404 179
[2023-11-20 22:47:54,343] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 200 15811
[2023-11-20 22:47:54,361] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:47:54,363] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/screen.css
[2023-11-20 22:47:54,366] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery.min.js
[2023-11-20 22:47:54,369] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery-migrate-3.0.1.min.js
[2023-11-20 22:47:54,372] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.js
[2023-11-20 22:47:54,374] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/mueller/grid/output.css
[2023-11-20 22:47:54,375] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.css HTTP/1.1" 404 179
[2023-11-20 22:47:54,376] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/screen.css HTTP/1.1" 404 179
[2023-11-20 22:47:54,377] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:54,377] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery-migrate-3.0.1.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:54,378] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:54,380] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/js/grappelli.min.js
[2023-11-20 22:47:54,382] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/mueller/grid/output.css HTTP/1.1" 404 179
[2023-11-20 22:47:54,384] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/js/grappelli.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:59,314] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/logout/ HTTP/1.1" 200 4888
[2023-11-20 22:47:59,330] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:47:59,331] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/screen.css
[2023-11-20 22:47:59,332] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/mueller/grid/output.css
[2023-11-20 22:47:59,334] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery.min.js
[2023-11-20 22:47:59,335] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery-migrate-3.0.1.min.js
[2023-11-20 22:47:59,338] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.js
[2023-11-20 22:47:59,338] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.css HTTP/1.1" 404 179
[2023-11-20 22:47:59,340] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/screen.css HTTP/1.1" 404 179
[2023-11-20 22:47:59,340] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/mueller/grid/output.css HTTP/1.1" 404 179
[2023-11-20 22:47:59,341] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:59,342] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery-migrate-3.0.1.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:59,342] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.js HTTP/1.1" 404 179
[2023-11-20 22:47:59,345] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/js/grappelli.min.js
[2023-11-20 22:47:59,347] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/js/grappelli.min.js HTTP/1.1" 404 179
[2023-11-20 22:48:02,905] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/ HTTP/1.1" 302 0
[2023-11-20 22:48:02,914] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/login/?next=/admin/ HTTP/1.1" 200 6093
[2023-11-20 22:48:02,929] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:48:02,933] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/screen.css
[2023-11-20 22:48:02,935] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/mueller/grid/output.css
[2023-11-20 22:48:02,936] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery.min.js
[2023-11-20 22:48:02,937] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery-migrate-3.0.1.min.js
[2023-11-20 22:48:02,939] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.js
[2023-11-20 22:48:02,939] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.css HTTP/1.1" 404 179
[2023-11-20 22:48:02,940] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/screen.css HTTP/1.1" 404 179
[2023-11-20 22:48:02,940] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/mueller/grid/output.css HTTP/1.1" 404 179
[2023-11-20 22:48:02,941] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery.min.js HTTP/1.1" 404 179
[2023-11-20 22:48:02,943] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery-migrate-3.0.1.min.js HTTP/1.1" 404 179
[2023-11-20 22:48:02,945] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/js/grappelli.min.js
[2023-11-20 22:48:02,946] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.js HTTP/1.1" 404 179
[2023-11-20 22:48:02,950] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/js/grappelli.min.js HTTP/1.1" 404 179
[2023-11-20 22:48:06,484] [basehttp.py:212] [basehttp:log_message] [INFO]- "GET /admin/login/?next=/admin/ HTTP/1.1" 200 6093
[2023-11-20 22:48:06,501] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.css
[2023-11-20 22:48:06,504] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/screen.css
[2023-11-20 22:48:06,505] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/stylesheets/mueller/grid/output.css
[2023-11-20 22:48:06,506] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery.min.js
[2023-11-20 22:48:06,509] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/jquery-migrate-3.0.1.min.js
[2023-11-20 22:48:06,511] [log.py:241] [log:log_response] [WARNING]- Not Found: /static/grappelli/jquery/ui/jquery-ui.min.js
[2023-11-20 22:48:06,512] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/ui/jquery-ui.min.css HTTP/1.1" 404 179
[2023-11-20 22:48:06,513] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/mueller/grid/output.css HTTP/1.1" 404 179
[2023-11-20 22:48:06,514] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/stylesheets/screen.css HTTP/1.1" 404 179
[2023-11-20 22:48:06,515] [basehttp.py:212] [basehttp:log_message] [WARNING]- "GET /static/grappelli/jquery/jquery.min.js HTTP/1.1" 404 179
